% This data set is also obtained from the task of controlling a F16
% aircraft, although the target variable and attributes are different
% from the ailerons domain. In this case the goal variable is related to
% an action taken on the elevators of the aircraft.
% 
% Characteristics: 8752 cases, 19 continuous attributes 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Experiments of Rui Camacho (rcamacho@garfield.fe.up.pt). 
@relation elevators
@attribute climbRate numeric
@attribute Sgz numeric
@attribute p numeric
@attribute q numeric
@attribute curRoll numeric
@attribute absRoll numeric
@attribute diffClb numeric
@attribute diffRollRate numeric
@attribute diffDiffClb numeric
@attribute SaTime1 numeric
@attribute SaTime2 numeric
@attribute SaTime3 numeric
@attribute SaTime4 numeric
@attribute diffSaTime1 numeric
@attribute diffSaTime2 numeric
@attribute diffSaTime3 numeric
@attribute diffSaTime4 numeric
@attribute Sa numeric
@attribute class {<=0.017,(0.017;0.019],(0.019;0.02],(0.02;0.024],>0.024}

@data
-105.0,-26.0,-0.38,-0.01,0.3,-10.0,4.0,-0.006,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
389.0,-9.0,0.41,0.08,1.6,-5.0,-6.0,-0.005,-0.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
484.0,-3.0,0.46,0.11,-1.0,-11.0,0.0,-0.004,-1.9,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
332.0,-3.0,0.27,-0.03,0.6,-12.0,9.0,0.001,-0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-64.0,-30.0,0.07,0.19,0.5,-10.0,-19.0,-0.03,0.2,-0.0009,-0.0011,-0.0011,-0.0011,0.0001,0.0,0.0,0.0,-0.0011,(0.019;0.02]
-118.0,4.0,-0.5,0.28,0.8,-9.0,-28.0,-0.044,1.0,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0.0,0.0,0.0,-0.0014,(0.019;0.02]
-57.0,19.0,0.26,0.2,-0.8,-12.0,-19.0,0.006,0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
-71.0,13.0,0.2,0.22,0.9,-11.0,-20.0,-0.006,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
488.0,47.0,0.21,0.06,0.2,-11.0,-4.0,0.002,0.6,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
-43.0,-19.0,-0.63,0.09,-1.0,-14.0,-5.0,0.014,1.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
355.0,22.0,-0.28,0.02,-1.5,-7.0,0.0,0.008,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
237.0,-5.0,0.1,0.06,1.6,-8.0,-5.0,-0.004,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
-107.0,6.0,-0.19,0.03,0.2,-13.0,-16.0,-0.016,2.7,-0.0009,-0.0011,-0.0011,-0.0011,0.0002,0.0,0.0,0.0,-0.0011,(0.019;0.02]
163.0,9.0,-0.11,0.06,0.0,-13.0,-6.0,0.004,0.9,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
323.0,-15.0,-0.26,0.03,-0.9,-16.0,9.0,-0.005,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,(0.019;0.02]
-222.0,-9.0,0.24,0.06,-0.4,-7.0,-6.0,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
310.0,-14.0,0.52,-0.04,-1.5,-14.0,13.0,0.029,-0.1,-0.0004,-0.0004,-0.0004,-0.0003,-0.0001,0.0,-0.0001,0.0,-0.0003,(0.019;0.02]
-329.0,-29.0,-0.23,0.08,1.5,-13.0,-4.0,-0.016,0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,(0.019;0.02]
-129.0,30.0,-0.38,0.23,-1.5,-20.0,-7.0,0.013,0.1,-0.0009,-0.0009,-0.0009,-0.001,0.0001,0.0,0.0001,0.0,-0.001,(0.019;0.02]
433.0,2.0,0.09,0.13,1.4,-18.0,-1.0,-0.017,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,(0.019;0.02]
-166.0,-9.0,-0.4,0.13,0.3,-19.0,-7.0,0.004,0.9,-0.0009,-0.0011,-0.0011,-0.0011,0.0001,0.0,0.0,0.0,-0.0011,(0.019;0.02]
37.0,12.0,0.35,0.24,0.6,-9.0,-24.0,0.003,0.1,-0.0006,-0.0005,-0.0005,-0.0005,-0.0002,0.0,-0.0001,0.0,-0.0005,(0.019;0.02]
-252.0,16.0,0.57,0.26,-0.8,-20.0,-8.0,0.0,-1.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,(0.019;0.02]
179.0,-17.0,-0.03,-0.11,-1.3,-8.0,14.0,0.01,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,(0.019;0.02]
252.0,17.0,0.81,0.15,-1.3,-15.0,7.0,0.014,-2.7,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,-0.0002,0.0,-0.0006,(0.019;0.02]
322.0,9.0,-0.25,-0.02,-1.0,-12.0,1.0,0.023,2.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
492.0,-21.0,0.29,0.02,0.1,-14.0,6.0,0.009,-0.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-300.0,14.0,0.32,0.1,-0.3,-11.0,-13.0,-0.002,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
149.0,-53.0,-0.39,-0.1,-0.3,-12.0,17.0,0.008,0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
116.0,36.0,0.41,0.1,-0.2,-13.0,-8.0,0.018,0.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
357.0,-11.0,0.56,0.09,0.3,-10.0,2.0,-0.002,-1.8,-0.0008,-0.0007,-0.0007,-0.0006,-0.0002,0.0,-0.0002,0.0,-0.0006,(0.019;0.02]
275.0,1.0,0.33,0.01,-0.1,-7.0,1.0,0.004,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,-0.0002,0.0,-0.0004,(0.019;0.02]
-131.0,7.0,-0.11,0.22,1.3,-13.0,-18.0,-0.015,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,(0.019;0.02]
-101.0,11.0,-0.52,0.15,0.8,-13.0,-9.0,-0.019,0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,(0.019;0.02]
133.0,-9.0,-0.1,0.05,-2.4,-13.0,1.0,0.03,0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,(0.019;0.02]
-48.0,-9.0,0.06,0.24,-1.4,-13.0,-18.0,0.004,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
621.0,-35.0,-0.35,0.15,0.4,-10.0,-8.0,-0.014,-3.6,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
155.0,17.0,0.08,0.08,0.5,-6.0,-7.0,0.003,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,(0.019;0.02]
498.0,1.0,0.04,0.03,-0.8,-8.0,-3.0,0.001,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
440.0,-51.0,0.34,0.17,0.6,-9.0,1.0,-0.007,-4.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
292.0,3.0,0.01,-0.1,-0.4,-10.0,14.0,0.01,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
-114.0,-18.0,0.06,0.08,-0.3,-15.0,1.0,-0.019,0.1,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,(0.019;0.02]
-44.0,-56.0,-0.28,0.01,0.9,-12.0,8.0,-0.012,-0.6,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,(0.019;0.02]
-107.0,8.0,0.5,0.07,-0.8,-15.0,3.0,0.014,0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
-8.0,67.0,0.41,0.14,0.9,-5.0,-16.0,0.002,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,-0.0001,0.0,-0.0003,(0.019;0.02]
306.0,7.0,0.27,0.03,0.9,-5.0,-3.0,0.002,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,(0.019;0.02]
-123.0,67.0,0.27,0.41,1.3,-10.0,-43.0,-0.02,-1.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
131.0,0.0,0.09,-0.07,-0.8,-11.0,15.0,0.011,-1.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
63.0,-30.0,0.36,-0.02,0.6,-6.0,2.0,-0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
118.0,-2.0,-0.27,0.25,1.5,-9.0,-10.0,-0.019,-3.7,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
303.0,24.0,0.13,0.08,1.8,-9.0,-7.0,-0.011,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-153.0,17.0,0.01,0.16,-0.3,-6.0,-14.0,-0.009,-0.4,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
470.0,16.0,-0.12,0.03,2.0,-12.0,3.0,-0.01,-0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
-439.0,-18.0,0.41,-0.09,-0.1,-12.0,18.0,0.01,-0.3,-0.0008,-0.0007,-0.0007,-0.0006,-0.0002,0.0,-0.0002,0.0,-0.0006,(0.019;0.02]
208.0,-27.0,0.39,0.06,-0.5,-13.0,2.0,0.012,-0.2,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,-0.0002,0.0,-0.0006,(0.019;0.02]
220.0,-29.0,-0.31,-0.06,0.7,-6.0,7.0,-0.005,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
289.0,31.0,0.24,0.03,0.3,-10.0,0.0,0.009,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
53.0,-33.0,0.44,-0.1,-0.6,-12.0,23.0,0.026,-1.7,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,(0.019;0.02]
89.0,14.0,-0.31,-0.11,0.8,-6.0,14.0,-0.003,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
-87.0,-43.0,-0.21,0.02,0.6,-9.0,2.0,-0.009,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
522.0,1.0,0.17,0.02,0.7,-12.0,1.0,-0.003,0.2,-0.0008,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,(0.019;0.02]
27.0,-28.0,0.54,0.15,0.9,-10.0,-12.0,-0.008,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,-0.0001,0.0,-0.0007,(0.019;0.02]
285.0,7.0,0.04,0.01,-0.6,-6.0,0.0,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
-23.0,5.0,0.02,0.02,-1.4,-12.0,5.0,0.011,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
15.0,28.0,-0.17,0.21,0.7,-12.0,-17.0,-0.008,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
-309.0,-31.0,-0.08,0.02,-1.1,-15.0,7.0,0.022,0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
743.0,-8.0,-0.52,0.15,-0.7,-11.0,-10.0,-0.01,-0.6,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,-0.0001,0.0,-0.0009,(0.019;0.02]
43.0,-21.0,0.39,0.22,1.3,-11.0,-20.0,-0.012,-0.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
-367.0,-15.0,0.53,0.24,1.6,-11.0,-3.0,-0.032,-2.1,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,(0.019;0.02]
-229.0,33.0,-0.04,0.04,0.6,-9.0,-12.0,-0.013,2.8,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
203.0,20.0,0.12,0.14,-1.9,-12.0,-12.0,0.02,0.2,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,-0.0001,0.0,-0.0004,(0.019;0.02]
-494.0,-27.0,-0.3,0.08,1.0,-13.0,3.0,-0.023,-1.0,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,(0.019;0.02]
605.0,-16.0,-0.38,0.12,-0.8,-11.0,-17.0,-0.015,1.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
332.0,5.0,0.29,-0.04,0.8,-6.0,4.0,0.001,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,(0.019;0.02]
45.0,-46.0,-0.83,0.11,-1.2,-16.0,3.0,0.015,-1.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
-179.0,-22.0,-0.5,-0.12,1.3,-11.0,17.0,-0.012,-0.7,-0.0009,-0.001,-0.001,-0.0011,0.0001,0.0,0.0001,0.0,-0.0011,(0.019;0.02]
417.0,-19.0,0.05,-0.03,0.2,-13.0,10.0,0.001,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
183.0,-2.0,-0.27,0.1,0.2,-11.0,-7.0,0.001,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-175.0,-11.0,0.42,0.06,0.7,-9.0,-4.0,-0.006,-0.2,-0.0008,-0.0006,-0.0006,-0.0006,-0.0003,0.0,0.0,0.0,-0.0006,(0.019;0.02]
226.0,-18.0,0.09,-0.14,0.7,-6.0,16.0,0.003,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,(0.019;0.02]
-10.0,-33.0,-0.46,0.06,-1.7,-12.0,-3.0,0.019,0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
117.0,-41.0,-0.28,0.0,0.1,-10.0,4.0,-0.002,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-217.0,-8.0,-0.25,0.09,0.2,-10.0,-6.0,-0.003,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-377.0,-11.0,-0.56,0.02,1.5,-11.0,5.0,-0.016,-1.1,-0.001,-0.0011,-0.0011,-0.0011,0.0001,0.0,0.0,0.0,-0.0011,(0.019;0.02]
-265.0,-8.0,-0.59,-0.07,0.9,-13.0,11.0,-0.011,2.0,-0.0007,-0.0009,-0.0009,-0.001,0.0001,0.0,0.0002,0.0,-0.001,(0.019;0.02]
230.0,6.0,-0.14,0.02,0.2,-10.0,4.0,-0.007,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,(0.019;0.02]
305.0,-42.0,0.27,-0.11,-0.6,-12.0,18.0,0.019,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
-399.0,4.0,-0.4,0.07,0.3,-13.0,0.0,-0.02,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0001,0.0,0.0,0.0,-0.0011,(0.019;0.02]
199.0,-18.0,0.34,0.04,0.8,-9.0,-2.0,0.004,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
-287.0,-12.0,0.51,0.05,0.4,-12.0,3.0,0.002,-0.3,-0.0008,-0.0008,-0.0008,-0.0007,-0.0002,0.0,-0.0002,0.0,-0.0007,(0.019;0.02]
142.0,-15.0,-0.14,0.01,0.5,-9.0,3.0,0.002,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
154.0,-16.0,0.44,0.11,1.0,-10.0,2.0,-0.004,-0.9,-0.0008,-0.0007,-0.0007,-0.0006,-0.0002,0.0,-0.0002,0.0,-0.0006,(0.019;0.02]
387.0,-19.0,-0.1,0.12,-0.8,-11.0,-10.0,0.006,-0.9,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
31.0,-24.0,0.52,0.12,-0.2,-13.0,4.0,0.007,-2.4,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,(0.019;0.02]
212.0,-16.0,-0.2,-0.23,0.6,-9.0,27.0,-0.004,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-31.0,-18.0,0.51,0.08,0.9,-12.0,2.0,-0.002,-0.8,-0.001,-0.0009,-0.0009,-0.0007,-0.0002,0.0,-0.0002,0.0,-0.0007,(0.019;0.02]
35.0,-5.0,0.33,0.14,-0.3,-10.0,-11.0,0.007,-0.2,-0.0008,-0.0006,-0.0006,-0.0005,-0.0003,0.0,-0.0002,0.0,-0.0005,(0.019;0.02]
128.0,-5.0,-0.28,0.04,0.2,-10.0,-1.0,-0.003,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
259.0,13.0,-0.06,0.06,1.0,-10.0,-3.0,-0.014,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
282.0,-23.0,0.37,0.04,-0.3,-10.0,1.0,0.014,-0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
270.0,9.0,0.44,0.12,-1.2,-11.0,-6.0,-0.003,-0.5,-0.0009,-0.0008,-0.0008,-0.0007,-0.0002,0.0,-0.0002,0.0,-0.0007,(0.019;0.02]
178.0,-23.0,0.2,0.04,0.6,-10.0,0.0,-0.003,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
304.0,-19.0,0.55,0.13,-0.1,-10.0,-11.0,0.015,-0.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,(0.019;0.02]
184.0,-17.0,-0.32,-0.03,1.3,-11.0,7.0,-0.014,-0.1,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,(0.019;0.02]
325.0,16.0,-0.32,-0.01,0.7,-6.0,2.0,-0.006,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
72.0,13.0,0.09,0.09,0.6,-9.0,-7.0,-0.003,-0.1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,(0.019;0.02]
327.0,-11.0,-0.27,0.05,0.8,-9.0,5.0,-0.035,-1.6,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,(0.019;0.02]
-609.0,-46.0,-0.82,0.09,1.1,-12.0,-4.0,-0.033,0.1,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0.0,0.0,0.0,-0.0014,(0.019;0.02]
169.0,-7.0,-0.32,0.03,-0.9,-13.0,3.0,-0.011,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,(0.019;0.02]
331.0,-31.0,0.52,0.09,0.4,-15.0,2.0,-0.006,-1.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,(0.019;0.02]
-156.0,-4.0,-0.33,0.0,1.3,-9.0,-8.0,-0.033,1.1,-0.001,-0.0011,-0.0011,-0.0011,0.0002,0.0,0.0,0.0,-0.0011,(0.019;0.02]
120.0,-3.0,0.68,0.13,0.6,-9.0,-7.0,-0.011,-1.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,-0.0002,0.0,-0.0007,(0.019;0.02]
-125.0,-22.0,0.28,0.11,1.6,-10.0,-12.0,-0.011,1.5,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,(0.019;0.02]
-394.0,-18.0,0.07,0.35,1.6,-8.0,-47.0,-0.046,2.4,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,(0.019;0.02]
264.0,3.0,0.64,0.2,-1.1,-12.0,-15.0,0.001,0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
31.0,1.0,0.25,-0.07,-0.9,-7.0,8.0,0.009,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,(0.019;0.02]
112.0,4.0,0.02,0.19,0.5,-18.0,-5.0,-0.01,-0.3,-0.0014,-0.0012,-0.0012,-0.0012,-0.0003,0.0,0.0,0.0,-0.0012,(0.019;0.02]
557.0,-49.0,0.26,0.04,1.5,-9.0,-5.0,-0.007,0.5,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
-18.0,3.0,-0.13,0.07,-0.7,-8.0,-7.0,0.001,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
61.0,-20.0,-0.64,0.12,-0.7,-15.0,-5.0,0.002,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0001,0.0,-0.0009,(0.019;0.02]
573.0,-9.0,-0.16,0.13,1.6,-4.0,-5.0,-0.011,-4.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
-226.0,-27.0,0.36,-0.16,0.1,-13.0,16.0,0.026,1.7,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,(0.019;0.02]
412.0,-49.0,0.13,0.07,-1.4,-11.0,6.0,0.017,-3.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
38.0,-43.0,-0.32,0.17,0.3,-12.0,-13.0,-0.016,0.4,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,(0.019;0.02]
364.0,-56.0,0.08,0.05,-1.3,-16.0,7.0,0.014,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,(0.019;0.02]
176.0,-4.0,0.23,0.12,0.2,-19.0,3.0,-0.009,0.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,(0.019;0.02]
66.0,18.0,-0.26,0.08,0.3,-10.0,-4.0,-0.011,-0.3,-0.0006,-0.0008,-0.0008,-0.0008,0.0002,0.0,0.0,0.0,-0.0008,(0.019;0.02]
-15.0,-64.0,-0.2,0.14,-0.3,-18.0,3.0,0.021,-1.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,(0.019;0.02]
323.0,8.0,-0.09,0.05,-0.9,-13.0,2.0,0.007,-0.2,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,(0.019;0.02]
103.0,-16.0,-0.31,0.11,0.0,-19.0,5.0,0.009,-0.1,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,(0.019;0.02]
85.0,-41.0,-0.1,-0.08,0.7,-9.0,12.0,0.012,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
-215.0,38.0,0.3,0.2,1.8,-11.0,-17.0,-0.017,-0.1,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,(0.019;0.02]
76.0,20.0,-0.19,0.09,-0.8,-8.0,-9.0,-0.005,0.1,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,(0.019;0.02]
37.0,-24.0,0.11,-0.03,0.3,-11.0,7.0,0.015,0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
361.0,-14.0,0.6,0.11,0.0,-11.0,-6.0,-0.002,-1.2,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,(0.019;0.02]
173.0,11.0,0.08,0.07,0.6,-6.0,-3.0,0.001,-1.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,(0.019;0.02]
266.0,-40.0,0.49,0.02,-0.4,-10.0,2.0,0.004,-0.9,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
274.0,-21.0,0.76,0.01,0.6,-10.0,4.0,0.005,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,(0.019;0.02]
298.0,4.0,0.29,0.03,-0.3,-10.0,2.0,0.003,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,(0.019;0.02]
