% This database was designed on the basis of data provided by US Census
% Bureau [http://www.census.gov] (under Lookup Access
% [http://www.census.gov/cdrom/lookup]: Summary Tape File 1). The data
% were collected as part of the 1990 US census. These are mostly counts
% cumulated at different survey levels. For the purpose of this data set
% a level State-Place was used. Data from all states was obtained. Most
% of the counts were changed into appropriate proportions.  There are 4
% different data sets obtained from this database: House(8H) House(8L)
% House(16H) House(16L) These are all concerned with predicting the
% median price of the house in the region based on demographic
% composition and a state of housing market in the region. A number in
% the name signifies the number of attributes of the data set. A
% following letter denotes a very rough approximation to the difficulty
% of the task. For Low task difficulty, more correlated attributes were
% chosen as signified by univariate smooth fit of that input on the
% target. Tasks with High difficulty have had their attributes chosen to
% make the modelling more difficult due to higher variance or lower
% correlation of the inputs to the target.
% 
% Original source: DELVE repository of data. 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 22784 cases, 9 continuous attributes.
@relation house_8L.arff
@attribute P3 numeric
@attribute P6p4 numeric
@attribute P11p3 numeric
@attribute P16p2 numeric
@attribute P19p2 numeric
@attribute H5p2 numeric
@attribute H15p1 numeric
@attribute H40p4 numeric
@attribute class {<=18400.0,(18400.0;28100.0],(28100.0;39800.0],(39800.0;65200.0],>65200.0}

@data
2741.0,0.014773,0.5255825,0.8219628,0.1444728,0.4075472,5.6542423,0.6388889,(39800.0;65200.0]
245.0,0.0,0.5419255,0.7795918,0.0,0.2,6.238342,0.0,(39800.0;65200.0]
1626.0,0.0034205,0.4756902,0.6734317,0.000615,0.2037037,6.7584906,0.6363636,(39800.0;65200.0]
45322.0,0.0097684,0.5215804,0.6962182,0.0123781,0.1710884,6.0217641,0.4234592,(39800.0;65200.0]
2965.0,0.0024258,0.5014886,0.8549747,0.0290051,0.3157895,5.4400826,0.4444444,(39800.0;65200.0]
1151.0,0.0013746,0.4738832,0.7019983,0.0,0.2333333,6.1188235,0.7142857,(39800.0;65200.0]
286.0,0.0013089,0.4816754,0.7657343,0.0,0.1666667,6.2875536,0.0,(39800.0;65200.0]
42.0,0.0,0.5407407,0.9047619,0.0,0.0,5.1818182,0.0,(39800.0;65200.0]
732.0,0.0045662,0.5085616,0.670765,0.0,0.0827068,5.6908316,0.4545455,(39800.0;65200.0]
139.0,0.0,0.5095368,0.7625899,0.0,0.5,6.3333333,1.0,(39800.0;65200.0]
2573.0,0.0418496,0.2229051,0.4387874,0.0062184,0.1470588,7.0707657,0.48,(39800.0;65200.0]
9575.0,0.0031273,0.4875949,0.7917493,0.6728982,0.1384389,4.7337815,0.4148936,(39800.0;65200.0]
239.0,0.005059,0.4907251,0.665272,0.0041841,0.1538462,6.86875,0.5,(39800.0;65200.0]
21152.0,0.0099224,0.4934248,0.67743,0.0124338,0.1523948,6.318557,0.3857143,(39800.0;65200.0]
117.0,0.0,0.525641,0.7606838,0.008547,0.1428571,7.0425532,0.0,(39800.0;65200.0]
372.0,0.0,0.4866412,0.733871,0.0107527,0.0463918,5.3692308,0.5555556,(39800.0;65200.0]
797.0,0.0004789,0.487069,0.761606,0.0,0.1333333,6.3939394,0.0,(39800.0;65200.0]
5059.0,0.0033893,0.4617325,0.6418264,0.0015813,0.2763636,5.6824345,0.5065789,(39800.0;65200.0]
307.0,0.001224,0.4822521,0.7361564,0.0,0.0769231,6.1166667,0.5,(39800.0;65200.0]
4617.0,0.0030491,0.5149219,0.6413255,0.0021659,0.1455696,6.267353,0.3478261,(39800.0;65200.0]
1290.0,0.0055283,0.4391892,0.6085271,0.0,0.107438,6.3279173,0.8461538,(39800.0;65200.0]
248.0,0.003125,0.50625,0.7580645,0.0,0.2571429,6.225641,1.0,(39800.0;65200.0]
3794.0,0.0093836,0.3855196,0.5988403,0.0192409,0.1306533,5.7803983,0.4615385,(39800.0;65200.0]
431.0,0.0019212,0.5033622,0.6867749,0.0278422,0.2045455,5.5016502,0.4444444,(39800.0;65200.0]
246.0,0.0,0.3707265,0.8658537,0.0,0.0857143,6.971831,0.5,(39800.0;65200.0]
2396.0,0.0142857,0.5324455,0.3981636,0.0133556,0.0454545,5.5658537,0.4,(39800.0;65200.0]
372.0,0.0,0.5627376,0.8306452,0.0215054,0.2,6.0528053,1.0,(39800.0;65200.0]
2838.0,0.0077574,0.5027201,0.8689218,0.1694856,0.14375,6.0057855,0.3043478,(39800.0;65200.0]
504.0,0.0015385,0.4730769,0.7083333,0.0,0.075,5.9803922,0.3333333,(39800.0;65200.0]
1506.0,0.004171,0.5422315,0.7277556,0.0066401,0.2891566,5.7009967,0.5833333,(39800.0;65200.0]
63.0,0.005988,0.491018,0.7619048,0.2698413,0.3333333,7.0,1.0,(39800.0;65200.0]
1333.0,0.0041908,0.4935525,0.6376594,0.012003,0.1052632,6.5106117,0.375,(39800.0;65200.0]
3798.0,0.0072836,0.527403,0.5563454,0.4626119,0.1321429,5.4655493,0.1756757,(39800.0;65200.0]
138.0,0.0049875,0.5785536,0.7608696,0.0,0.0425532,4.7433628,1.0,(39800.0;65200.0]
557.0,0.0032196,0.5099807,0.7594255,0.0,0.0510638,5.7256098,0.75,(39800.0;65200.0]
397.0,0.0,0.4466727,0.7254408,0.0,0.0,6.2528736,0.0,(39800.0;65200.0]
11432.0,0.0097525,0.5063291,0.7481631,0.0010497,0.2569444,5.6148686,0.2972973,(39800.0;65200.0]
381.0,0.0189243,0.5039841,0.7795276,0.0052493,0.1818182,6.4455782,0.8333333,(39800.0;65200.0]
9029.0,0.0077321,0.469639,0.6706169,0.0040979,0.1072874,6.0581805,0.2830189,(39800.0;65200.0]
408.0,0.0,0.4977817,0.7990196,0.0147059,0.15625,5.9136691,0.0,(39800.0;65200.0]
458.0,0.0064673,0.4688763,0.6812227,0.0021834,0.0588235,7.1071429,0.5,(39800.0;65200.0]
4291.0,0.0017871,0.5384223,0.8091354,0.0617572,0.2068966,6.0642595,0.5238095,(39800.0;65200.0]
450.0,0.0007463,0.4708955,0.7911111,0.0,0.4117647,6.0837838,0.4285714,(39800.0;65200.0]
707.0,0.0,0.5385064,0.7326733,0.0,0.1384615,6.0596491,0.7777778,(39800.0;65200.0]
4787.0,0.0046255,0.3659355,0.6931272,0.0018801,0.3111111,5.2917561,0.2857143,(39800.0;65200.0]
73.0,0.0,0.5607477,0.9452055,0.0,0.5,5.6197183,0.0,(39800.0;65200.0]
1496.0,0.0017504,0.4753688,0.7118984,0.0,0.2131148,6.5341328,0.4615385,(39800.0;65200.0]
158.0,0.0022936,0.5022936,0.7405063,0.0,0.1818182,6.4344828,0.5,(39800.0;65200.0]
324.0,0.0010549,0.5,0.7962963,0.0,0.3684211,6.4879032,0.8571429,(39800.0;65200.0]
1263.0,0.0042194,0.4924299,0.8091845,0.0823436,0.0769231,5.166215,0.8125,(39800.0;65200.0]
174.0,0.0,0.4837963,0.637931,0.0,0.0,6.3846154,0.0,(39800.0;65200.0]
983.0,0.0025955,0.5079718,0.7843337,0.1444557,0.1410256,5.7073552,0.2727273,(39800.0;65200.0]
468.0,0.0,0.5367703,0.8034188,0.0021368,0.2857143,6.3142857,0.25,(39800.0;65200.0]
394.0,0.0019802,0.4910891,0.7538071,0.0,0.1363636,6.1505792,0.0,(39800.0;65200.0]
174.0,0.0030349,0.4066768,0.8448276,0.0,0.5333333,7.3489933,0.625,(39800.0;65200.0]
9048.0,0.0052708,0.4913639,0.7272325,0.1426835,0.1841155,6.0217692,0.3137255,(39800.0;65200.0]
3523.0,0.0042088,0.4501194,0.6962816,0.0828839,0.240678,6.2161626,0.3521127,(39800.0;65200.0]
820.0,0.0005168,0.4661499,0.6182927,0.0012195,0.1547619,6.3235294,0.7692308,(39800.0;65200.0]
1283.0,0.003877,0.5524785,0.826968,0.0639127,0.212766,5.444878,0.45,(39800.0;65200.0]
230.0,0.0014663,0.5117302,0.8391304,0.0,0.0,5.7391304,0.0,(39800.0;65200.0]
879.0,0.0019194,0.5520154,0.8100114,0.0,0.15,6.1214953,0.5,(39800.0;65200.0]
116.0,0.0,0.5320513,0.8534483,0.0,0.1428571,6.8080808,0.0,(39800.0;65200.0]
1384.0,0.0027968,0.5229956,0.6950867,0.0202312,0.1010638,5.2194389,0.5789474,(39800.0;65200.0]
563.0,0.0027933,0.523743,0.7069272,0.026643,0.0916667,6.1848341,0.8181818,(39800.0;65200.0]
627.0,0.0024799,0.4736516,0.7161085,0.0,0.24,6.6146993,0.3333333,(39800.0;65200.0]
107.0,0.0,0.55,0.7009346,0.1401869,0.0,6.5441176,0.0,(39800.0;65200.0]
158.0,0.0,0.5120773,0.8101266,0.0379747,0.2222222,6.2230769,1.0,(39800.0;65200.0]
1679.0,0.0024933,0.4698888,0.8207266,0.0011912,0.1137725,5.299509,0.7368421,(39800.0;65200.0]
552.0,0.0046296,0.4656085,0.7753623,0.1884058,0.0887097,5.0,0.1818182,(39800.0;65200.0]
5620.0,0.0029924,0.4749757,0.6697509,0.0010676,0.1789137,6.3754153,0.4642857,(39800.0;65200.0]
2702.0,0.021084,0.3611559,0.6091784,0.0025907,0.1343284,6.6112105,0.3888889,(39800.0;65200.0]
19770.0,0.0037916,0.5364379,0.7565503,0.1394537,0.2765321,6.4236959,0.4648649,(39800.0;65200.0]
19032.0,0.0150604,0.505605,0.7440101,0.1515868,0.1609774,5.8198718,0.5848214,(39800.0;65200.0]
886.0,0.0037022,0.4681201,0.7042889,0.0022573,0.1702128,5.3977486,0.125,(39800.0;65200.0]
103.0,0.0080321,0.5301205,0.6699029,0.0194175,0.25,5.7894737,0.5,(39800.0;65200.0]
1884.0,0.0126939,0.5241537,0.8418259,0.1555202,0.3292683,5.5235174,0.537037,(39800.0;65200.0]
25306.0,0.0127778,0.5154573,0.6018731,0.1245159,0.1597148,6.7348771,0.5513393,(39800.0;65200.0]
2529.0,0.0025703,0.5133514,0.7587979,0.2000791,0.1574803,5.8655044,0.6,(39800.0;65200.0]
3739.0,0.0039378,0.473886,0.6844076,0.0,0.1273585,6.1507423,0.5925926,(39800.0;65200.0]
134.0,0.0257143,0.2728571,0.8059701,0.0,0.0,6.2022472,0.0,(39800.0;65200.0]
455.0,0.0029176,0.5222465,0.8505495,0.0175824,0.122449,5.7686375,0.5,(39800.0;65200.0]
532.0,0.0183299,0.5349627,0.7800752,0.0639098,0.0526316,5.561039,0.75,(39800.0;65200.0]
2319.0,0.0016065,0.5085439,0.7951703,0.0448469,0.2533333,5.6061947,0.4736842,(39800.0;65200.0]
836.0,0.0036697,0.4197248,0.6638756,0.0011962,0.2,6.4315068,0.375,(39800.0;65200.0]
159.0,0.0067265,0.4910314,0.7672956,0.2641509,0.4545455,6.1682243,0.6,(39800.0;65200.0]
607.0,0.0019367,0.4906391,0.7248764,0.0,0.1428571,6.2167382,0.0,(39800.0;65200.0]
1293.0,0.0287295,0.4089936,0.87471,0.0,0.0869565,4.747006,0.0,(39800.0;65200.0]
243.0,0.001368,0.4555404,0.8395062,0.0,0.0,6.2065728,0.0,(39800.0;65200.0]
442.0,0.0085763,0.509434,0.7104072,0.0022624,0.1355932,6.0627306,0.9375,(39800.0;65200.0]
460.0,0.003785,0.4784254,0.7826087,0.0,0.1111111,6.2035623,0.0,(39800.0;65200.0]
750.0,0.0051493,0.4495366,0.6786667,0.004,0.1304348,6.2447917,0.6666667,(39800.0;65200.0]
116.0,0.0165017,0.5907591,0.6724138,0.0,0.2,5.5604396,0.0,(39800.0;65200.0]
176.0,0.0067568,0.4977477,0.7159091,0.0,0.2352941,7.1094891,0.75,(39800.0;65200.0]
263.0,0.0066313,0.4920424,0.8060837,0.0684411,0.1304348,5.6398104,1.0,(39800.0;65200.0]
975.0,0.0084453,0.509405,0.7189744,0.0020513,0.1204188,4.7814465,0.5652174,(39800.0;65200.0]
6359.0,0.0064487,0.5288526,0.8026419,0.0119516,0.1762523,5.9192324,0.3473684,(39800.0;65200.0]
1891.0,0.0050484,0.5149348,0.7271285,0.1813855,0.2222222,5.8251366,0.5,(39800.0;65200.0]
5457.0,0.0027085,0.5196523,0.7683709,0.0648708,0.102,5.9181872,0.5882353,(39800.0;65200.0]
2076.0,0.0077776,0.5042198,0.7567437,0.0105973,0.3188406,5.5665796,0.5606061,(39800.0;65200.0]
1212.0,0.0017953,0.4805506,0.7450495,0.0,0.2592593,6.3860414,0.4285714,(39800.0;65200.0]
353.0,0.0,0.4744608,0.7167139,0.0,0.0136054,5.819788,0.5,(39800.0;65200.0]
118.0,0.0059524,0.5059524,0.7288136,0.0,0.5,5.9215686,0.5,(39800.0;65200.0]
283.0,0.0,0.5159664,0.5300353,0.0141343,0.1,6.0,0.5,(39800.0;65200.0]
132.0,0.0056338,0.5014085,0.7727273,0.0,0.0,6.5882353,0.0,(39800.0;65200.0]
86.0,0.0,0.5290698,0.8255814,0.0,0.0632911,5.1204819,0.6,(39800.0;65200.0]
489.0,0.0007886,0.4952681,0.7259714,0.0,0.2857143,6.2554348,0.75,(39800.0;65200.0]
370.0,0.0,0.5135895,0.8216216,0.0081081,0.0833333,6.2582781,0.0,(39800.0;65200.0]
437.0,0.0,0.4560703,0.7368421,0.0,0.125,6.2421875,1.0,(39800.0;65200.0]
205.0,0.0,0.516696,0.7414634,0.004878,0.1052632,7.3695652,1.0,(39800.0;65200.0]
950.0,0.0012948,0.5248166,0.6778947,0.0042105,0.1380145,5.921095,0.4035088,(39800.0;65200.0]
444.0,0.0,0.5456853,0.7702703,0.1013514,0.0555556,5.5419355,1.0,(39800.0;65200.0]
567.0,0.0012995,0.4795322,0.7037037,0.0,0.0909091,6.0583333,0.6666667,(39800.0;65200.0]
2445.0,0.0054236,0.4318309,0.6838446,0.0257669,0.1627517,5.0905307,0.5463918,(39800.0;65200.0]
8459.0,0.0035463,0.4862764,0.6432202,0.0826339,0.0664137,5.9428101,0.2857143,(39800.0;65200.0]
2739.0,0.0430622,0.4452419,0.7371303,0.4884995,0.0712251,5.5862069,0.6,(39800.0;65200.0]
850.0,0.0017746,0.5017746,0.7576471,0.0011765,0.1555556,6.1755424,0.0,(39800.0;65200.0]
598.0,0.0133091,0.4379915,0.6605351,0.1003344,0.1914894,6.0606796,0.5555556,(39800.0;65200.0]
7044.0,0.0165687,0.4890433,0.721749,0.023992,0.0847953,6.2351237,0.3793103,(39800.0;65200.0]
3360.0,0.004307,0.525566,0.7657738,0.0196429,0.1717172,6.1054954,0.5882353,(39800.0;65200.0]
636.0,0.0024067,0.4963899,0.6871069,0.0015723,0.0571429,6.3119266,0.5,(39800.0;65200.0]
799.0,0.0045045,0.5626126,0.6720901,0.0012516,0.2696629,4.8172232,0.25,(39800.0;65200.0]
1401.0,0.0016046,0.4993582,0.608137,0.0007138,0.0348837,6.3507109,0.2777778,(39800.0;65200.0]
269.0,0.0,0.4826255,0.7732342,0.0,0.5,6.6036036,1.0,(39800.0;65200.0]
870.0,0.0003992,0.5237525,0.8103448,0.0045977,0.1884058,5.3,0.4615385,(39800.0;65200.0]
1088.0,0.0015015,0.4988739,0.6783088,0.0009191,0.1724138,6.3413849,0.6,(39800.0;65200.0]
1713.0,0.0038108,0.5207353,0.7688266,0.0011675,0.2627119,6.1429719,0.516129,(39800.0;65200.0]
3618.0,0.0118642,0.3728484,0.5574903,0.1127695,0.0761589,6.4098999,0.173913,(39800.0;65200.0]
21423.0,0.0053396,0.5028196,0.7162396,0.1173972,0.1222123,6.222379,0.4233577,(39800.0;65200.0]
1516.0,0.0032328,0.5554957,0.7282322,0.0085752,0.2,6.2940655,0.4166667,(39800.0;65200.0]
4383.0,0.008152,0.3787757,0.6328998,0.4494638,0.146988,6.4677686,0.4590164,(39800.0;65200.0]
4050.0,0.0069279,0.5048082,0.6367901,0.0024691,0.2292994,6.256205,0.2777778,(39800.0;65200.0]
996.0,0.0025073,0.4697033,0.6134538,0.0,0.0485437,6.4471154,0.8,(39800.0;65200.0]
728.0,0.0057773,0.4779412,0.6909341,0.0989011,0.0851064,6.8666667,1.0,(39800.0;65200.0]
1333.0,0.0078475,0.5420404,0.795949,0.0232558,0.3278689,5.9337626,0.6,(39800.0;65200.0]
3527.0,0.0032044,0.5243538,0.7862206,0.0774029,0.2332155,6.1152835,0.3939394,(39800.0;65200.0]
2811.0,0.0117612,0.4911791,0.6673782,0.0113838,0.1870504,6.3377755,0.1538462,(39800.0;65200.0]
7416.0,0.0054181,0.4342798,0.5960086,0.0056634,0.0556793,6.8410787,0.44,(39800.0;65200.0]
26.0,0.0,0.5257732,1.0,0.0,0.3333333,5.173913,1.0,(39800.0;65200.0]
274.0,0.0044183,0.4462445,0.7043796,0.0,0.0,5.1288344,0.0,(39800.0;65200.0]
473.0,0.0008432,0.5278246,0.7357294,0.0021142,0.16,6.1201201,0.75,(39800.0;65200.0]
40.0,0.0,0.3861386,0.75,0.0,0.0526316,6.5428571,1.0,(39800.0;65200.0]
594.0,0.0041783,0.5125348,0.6632997,0.2542088,0.1590909,5.9543011,0.1428571,(39800.0;65200.0]
41.0,0.0,0.5333333,0.8536585,0.0,1.0,6.55,1.0,(39800.0;65200.0]
370.0,0.0,0.4719101,0.7027027,0.0,0.0625,6.6666667,1.0,(39800.0;65200.0]
19.0,0.012987,0.4415584,0.7894737,0.0,0.0,4.0909091,0.0,(39800.0;65200.0]
1721.0,0.0036765,0.5070903,0.6246368,0.2039512,0.0934066,6.1251303,0.6764706,(39800.0;65200.0]
17393.0,0.0062552,0.4649304,0.6403726,0.1926637,0.1947242,5.8776146,0.5221675,(39800.0;65200.0]
2114.0,0.0028725,0.4900421,0.6684011,0.0023652,0.1565217,6.7136499,0.7777778,(39800.0;65200.0]
484.0,0.0,0.4844316,0.7582645,0.0,0.137931,6.7948718,0.5,(39800.0;65200.0]
549.0,0.002214,0.5055351,0.7595628,0.0091075,0.3157895,5.964135,0.1666667,(39800.0;65200.0]
3870.0,0.0061895,0.5254991,0.8108527,0.0741602,0.1709402,5.9443546,0.45,(39800.0;65200.0]
540.0,0.000677,0.4678402,0.6666667,0.0092593,0.0310078,4.9305556,0.0,(39800.0;65200.0]
102.0,0.0,0.4313187,0.8137255,0.0,0.0,6.5714286,0.0,(39800.0;65200.0]
326.0,0.0,0.5324826,0.7208589,0.0,0.2,6.1021277,0.0,(39800.0;65200.0]
564.0,0.0021216,0.5176803,0.6879433,0.0,0.4347826,5.7413043,0.3,(39800.0;65200.0]
2456.0,0.0069074,0.4643642,0.6628664,0.0517101,0.095941,6.027532,0.5384615,(39800.0;65200.0]
1808.0,0.0005364,0.4099768,0.7693584,0.0,0.2046332,7.060472,0.7924528,(39800.0;65200.0]
1169.0,0.0160804,0.4710218,0.6954662,0.3011121,0.1481481,5.5758197,0.5625,(39800.0;65200.0]
214.0,0.0140351,0.522807,0.771028,0.0,0.375,6.1111111,0.8333333,(39800.0;65200.0]
78.0,0.0042918,0.5579399,0.8205128,0.0128205,0.0833333,5.3636364,0.0,(39800.0;65200.0]
2385.0,0.0174456,0.4226793,0.8314465,0.0138365,0.1538462,4.7574979,0.3,(39800.0;65200.0]
795.0,0.0061195,0.399928,0.7207547,0.0025157,0.0833333,5.994614,1.0,(39800.0;65200.0]
69.0,0.0125786,0.3427673,0.8985507,0.0,0.0,3.1956522,0.0,(39800.0;65200.0]
97.0,0.0069444,0.4548611,0.8247423,0.0,1.0,6.9411765,1.0,(39800.0;65200.0]
575.0,0.0031192,0.4859638,0.7913043,0.0034783,0.2307692,6.0353201,0.3333333,(39800.0;65200.0]
1461.0,0.0031878,0.4899586,0.5749487,0.0068446,0.0338983,6.6992665,1.0,(39800.0;65200.0]
9109.0,0.0113739,0.5326288,0.6787792,0.0047206,0.1475096,6.164796,0.3896104,(39800.0;65200.0]
562.0,0.0,0.5441696,0.8576512,0.0035587,0.3809524,6.3495146,0.125,(39800.0;65200.0]
154.0,0.0,0.4194175,0.7662338,0.0,0.0,5.1960784,0.0,(39800.0;65200.0]
466.0,0.0022455,0.4752994,0.7188841,0.0085837,0.0625,6.7219101,1.0,(39800.0;65200.0]
61.0,0.0,0.5159236,0.6885246,0.0,0.5263158,5.8,0.0,(39800.0;65200.0]
5980.0,0.0082931,0.5079192,0.6580268,0.0005017,0.2180851,6.0868747,0.4390244,(39800.0;65200.0]
247.0,0.001548,0.5773994,0.8097166,0.0,0.7777778,6.1955307,0.8571429,(39800.0;65200.0]
18144.0,0.0080963,0.47038,0.5857584,0.2384259,0.114365,5.6182314,0.4393531,(39800.0;65200.0]
5890.0,0.0063635,0.3969056,0.5764007,0.2471986,0.0927536,6.4672061,0.546875,(39800.0;65200.0]
2861.0,0.0072823,0.4859002,0.6067808,0.0048934,0.0585774,6.6749468,0.5714286,(39800.0;65200.0]
10482.0,0.0188433,0.5038049,0.730872,0.060103,0.1045576,5.874869,0.4871795,(39800.0;65200.0]
1732.0,0.001083,0.4520251,0.7084296,0.0005774,0.1067961,6.8973384,0.1818182,(39800.0;65200.0]
2592.0,0.0014238,0.5162158,0.7364969,0.0,0.2026144,6.3447137,0.3225806,(39800.0;65200.0]
242.0,0.0014286,0.4585714,0.7933884,0.4669421,0.0454545,5.8757062,0.0,(39800.0;65200.0]
1633.0,0.0058708,0.4850783,0.7170851,0.0759339,0.1376147,5.7701049,0.5333333,(39800.0;65200.0]
1186.0,0.0012214,0.4949618,0.7478921,0.0084317,0.25,6.146283,0.0,(39800.0;65200.0]
944.0,0.0019142,0.5,0.7489407,0.2987288,0.2857143,5.7964459,0.7,(39800.0;65200.0]
588.0,0.0113865,0.4983255,0.6989796,0.0017007,0.2307692,6.0752688,0.4444444,(39800.0;65200.0]
1475.0,0.0020413,0.4980862,0.7383051,0.0013559,0.5510204,5.0880551,0.4074074,(39800.0;65200.0]
824.0,0.0068932,0.5371738,0.7281553,0.0764563,0.0894942,5.472028,0.5652174,(39800.0;65200.0]
793.0,0.0093324,0.367911,0.6393443,0.295082,0.1884058,6.2443439,0.4615385,(39800.0;65200.0]
1904.0,0.0081864,0.4762804,0.6859244,0.0005252,0.1698113,5.7369403,0.3333333,(39800.0;65200.0]
263.0,0.001548,0.5232198,0.756654,0.0,0.3636364,6.6782178,1.0,(39800.0;65200.0]
4365.0,0.0188616,0.4814722,0.7241695,0.0002291,0.1797753,6.1274605,0.3125,(39800.0;65200.0]
12048.0,0.0193341,0.4825339,0.7727424,0.3815571,0.1851536,5.6479347,0.6175115,(39800.0;65200.0]
279.0,0.0,0.4791667,0.7491039,0.0,0.1555556,6.3952381,0.8571429,(39800.0;65200.0]
4353.0,0.0027205,0.5113731,0.8189754,0.2487939,0.2309711,5.954488,0.6136364,(39800.0;65200.0]
4609.0,0.0072724,0.5261617,0.6313734,0.1492732,0.0752033,6.0157088,0.5675676,(39800.0;65200.0]
979.0,0.0029918,0.5198205,0.7068437,0.6455567,0.0846154,6.1398176,0.6363636,(39800.0;65200.0]
3595.0,0.0049643,0.5095802,0.8342142,0.5510431,0.5031847,5.6104458,0.4936709,(39800.0;65200.0]
5935.0,0.0058907,0.4818627,0.7049705,0.3275484,0.1092233,6.434432,0.5111111,(39800.0;65200.0]
1888.0,0.0082095,0.4681392,0.6350636,0.0434322,0.0580205,5.0483559,0.5294118,(39800.0;65200.0]
428.0,0.0018744,0.4573571,0.6985981,0.0,0.0909091,5.8815331,1.0,(39800.0;65200.0]
335.0,0.0,0.4762846,0.7791045,0.0,0.0240964,5.1507937,0.0,(39800.0;65200.0]
438.0,0.0026339,0.5144864,0.7237443,0.0,0.1506849,6.3536585,0.7272727,(39800.0;65200.0]
8733.0,0.0102477,0.4995634,0.6477728,0.0948128,0.120438,6.5356068,0.3232323,(39800.0;65200.0]
417.0,0.0,0.5434575,0.736211,0.0,0.1,5.9794118,0.5,(39800.0;65200.0]
158.0,0.0,0.6186441,0.6012658,0.0063291,0.1111111,5.8301887,1.0,(39800.0;65200.0]
491.0,0.0093257,0.5064562,0.7841141,0.0040733,0.0652174,5.3914286,0.3333333,(39800.0;65200.0]
3219.0,0.0065447,0.546948,0.6961789,0.0170861,0.2641509,6.5404428,0.5,(39800.0;65200.0]
3485.0,0.003602,0.4903197,0.676901,0.0057389,0.292517,6.4123842,0.5813953,(39800.0;65200.0]
393.0,0.0027199,0.5466908,0.8244275,0.0,0.3870968,5.4830508,0.3333333,(39800.0;65200.0]
2072.0,0.0089641,0.437251,0.5521236,0.0048263,0.0232558,6.2033679,0.3333333,(39800.0;65200.0]
1863.0,0.0066497,0.5020536,0.7112185,0.0042941,0.0895522,6.3555767,0.5,(39800.0;65200.0]
3987.0,0.0065513,0.4993644,0.6927514,0.0007524,0.1954023,6.4439865,0.1764706,(39800.0;65200.0]
1486.0,0.0093612,0.4735683,0.6366083,0.0100942,0.1764706,7.3314021,0.7333333,(39800.0;65200.0]
768.0,0.0022075,0.4768212,0.6484375,0.0013021,0.0588235,7.0725,0.6666667,(39800.0;65200.0]
1173.0,0.010692,0.3757054,0.6615516,0.0042626,0.0769231,6.4831461,0.25,(39800.0;65200.0]
3821.0,0.0048721,0.4891139,0.8364303,0.7293902,0.2704403,6.0307646,0.627907,(39800.0;65200.0]
313.0,0.0022883,0.4897025,0.7667732,0.0,0.0,6.7806691,0.0,(39800.0;65200.0]
298.0,0.0,0.4703657,0.6879195,0.0,0.2058824,6.9427083,0.8571429,(39800.0;65200.0]
209.0,0.0,0.5054602,0.8277512,0.0047847,0.4,5.9777778,0.3333333,(39800.0;65200.0]
681.0,0.0018293,0.5060976,0.69163,0.0690162,0.1304348,6.8189415,0.1666667,(39800.0;65200.0]
1033.0,0.0010597,0.4881667,0.7434656,0.0038722,0.1960784,5.286115,0.6,(39800.0;65200.0]
2959.0,0.0101795,0.5184838,0.703954,0.0462994,0.3571429,5.4458545,0.55,(39800.0;65200.0]
1206.0,0.0095797,0.4669345,0.7106136,0.0024876,0.2692308,6.5994513,0.4285714,(39800.0;65200.0]
241.0,0.0055402,0.531856,0.7385892,0.0,0.025,4.0977444,0.0,(39800.0;65200.0]
668.0,0.002454,0.3501022,0.738024,0.1032934,0.1777778,6.0533643,0.25,(39800.0;65200.0]
710.0,0.0054142,0.5473741,0.6661972,0.0014085,0.1428571,5.7362429,0.1666667,(39800.0;65200.0]
1328.0,0.0025981,0.5292284,0.8403614,0.0466867,0.2539683,5.6663424,0.3125,(39800.0;65200.0]
4071.0,0.0025395,0.5095229,0.7695898,0.0081061,0.2262774,6.0945395,0.4516129,(39800.0;65200.0]
652.0,0.0624088,0.4160584,0.8880368,0.0,0.0740741,4.7751323,0.0,(39800.0;65200.0]
769.0,0.0175097,0.5272374,0.5370611,0.1443433,0.2058824,5.0352304,0.4285714,(39800.0;65200.0]
340.0,0.0012407,0.4702233,0.6294118,0.0,0.04,6.7959184,0.0,(39800.0;65200.0]
6750.0,0.0103335,0.4840301,0.6543704,0.0013333,0.1523179,5.9661062,0.3695652,(39800.0;65200.0]
69968.0,0.0073274,0.4938538,0.6858278,0.3684256,0.1445711,6.3690972,0.3848548,(39800.0;65200.0]
796.0,0.0010241,0.4664619,0.7286432,0.0012563,0.4242424,6.3449477,0.3571429,(39800.0;65200.0]
296.0,0.00369,0.4575646,0.875,0.0,0.2,6.1417004,0.2,(39800.0;65200.0]
1675.0,0.0054127,0.4839874,0.7074627,0.000597,0.1632653,6.4111722,0.375,(39800.0;65200.0]
4947.0,0.0022789,0.5118724,0.7736002,0.04528,0.2930403,5.9079325,0.5625,(39800.0;65200.0]
2310.0,0.0021384,0.4414236,0.7406926,0.0073593,0.1762821,5.3937762,0.7272727,(39800.0;65200.0]
776.0,0.0004529,0.5366848,0.8479381,0.0051546,0.4489796,5.7213115,0.2727273,(39800.0;65200.0]
345.0,0.0022962,0.4776119,0.6985507,0.0,0.1538462,6.9678715,1.0,(39800.0;65200.0]
